EventId,EventTemplate,Occurrences
E1328,"('<*>', '<*>', 'emulation', '$Id:', 'sys_ia32.c,', 'v', '<*>', '<*>', '<*>', 'ak', 'Exp', '$')",13
E1329,"('<*>', 'RAMDISK', 'driver', 'initialized:', '<*>', 'RAM', 'disks', 'of', '<*>', 'size', '<*>', 'blocksize')",13
E1330,"('<*>', 'Serial:', '<*>', 'driver', '$Revision:', '<*>', '$', '<*>', 'ports,', 'IRQ', 'sharing', 'enabled')",13
E1331,"('<*>', '<*>', '<*>', 'e1000_watchdog:', 'NIC', 'Link', 'is', 'Up', '<*>', 'Mbps', 'Full', 'Duplex')",24
E1332,"('local@tbird-admin1', 'gmetad:', 'Warning:', 'we', 'failed', 'to', 'resolve', 'trusted', 'host', 'name', 'dadmin3', '<*>')",12
E1333,"('src@tbird-sm1', '<*>', '<*>', 'no', 'routing', 'required', 'for', 'port', 'guid', '<*>', 'lid', '<*>')",842
E1334,"('<*>', 'dhcpd:', '**', 'Ignoring', 'requests', 'on', '<*>', 'If', 'this', 'is', 'not', 'what')",348
E1335,"('<*>', 'sudo:', '<*>', ':', '<*>', ';', '<*>', ';', 'USER=root', ';', '<*>', '<*>')",142
E1336,"('src@tbird-sm1', '<*>', '[WARN]:', 'CLI', 'output', 'failed', 'with', 'error', 'Broken', 'pipe.', 'Exiting', 'thread.')",5
E1337,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', 'set', 'LID', 'on', '<*>', 'because', 'NO', 'RESPONSE')",2
E1338,"('<*>', 'kernel:', 'Swap', 'cache:', 'add', '<*>', 'delete', '<*>', 'find', '<*>', 'race', '<*>')",938
E1339,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",68
E1340,"('<*>', '<*>', '<*>', 'to=root,', '<*>', '<*>', 'stat=Insufficient', 'disk', 'space;', 'try', 'again', 'later')",6
E1341,"('<*>', '<*>', 'Password', 'authentication', 'for', 'user', '<*>', 'failed', '(from', '<*>', 'port', '<*>')",42
E1342,"('<*>', '<*>', '<*>', '<*>', 'Invoked', 'portals', 'upcall', '/usr/lib/lustre/portals_upcall', 'LBUG,', '<*>', 'echo_client_cleanup,', '<*>')",11
E1343,"('<*>', '<*>', '<*>', 'out', 'waiting', 'for', 'hotplug', 'event', '<*>', 'Rebasing', 'to', '<*>')",11
E1344,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'references')",2
E1345,"('<*>', '<*>', '<*>', 'segfault', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E1346,"('<*>', '<*>', '<*>', 'open', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'system')",2
E1347,"('<*>', 'kernel:', '<*>', 'segfault', 'at', '<*>', 'rip', '<*>', 'rsp', '<*>', 'error', '<*>')",9003
E1348,"('<*>', '<*>', 'WARNING:', 'Could', 'not', 'write', '/var/log/lastlog:', 'No', 'space', 'left', 'on', 'device')",17
E1349,"('<*>', '<*>', 'Configuration', 'file', '/etc/smartd.conf', 'parsed', 'but', 'has', 'no', 'entries', '(like', '/dev/hda)')",6
E1350,"('local@tbird-admin1', '<*>', 'RRD_update', '<*>', 'opening', '<*>', 'Too', 'many', 'open', 'files', 'in', 'system')",15022
E1351,"('local@tbird-admin1', '<*>', 'Unable', 'to', 'write', 'meta', 'data', 'for', 'metric', '<*>', 'to', 'RRD')",15020
E1352,"('<*>', '<*>', 'BIOS', 'update', 'verification', 'failed.', 'Version', 'expected:', '<*>', 'Version', 'found:', '<*>')",1520
E1353,"('<*>', 'kernel:', '<*>', '<*>', 'XHH_hob_register_>', '<*>', '<*>', 'XHH_hob_register_mr:', 'Device', '<*>', 'FATAL', 'state')",1
E1354,"('<*>', 'kernel:', '<*>', '<*>', 'Driver:', 'probe', 'of', '<*>', 'failed', '<*>', 'error', '<*>')",1
E1355,"('<*>', 'kernel:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1356,"('<*>', 'kernel:', 'EXT3-fs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'on', '<*>', '<*>')",1
E1357,"('local@tbird-admin1', '<*>', 'warning:', 'lots', '<*>', 'deferred', 'mail,', 'that', '<*>', 'bad', 'for', 'performance')",2
E1358,"('local@tbird-admin1', '<*>', 'warning:', 'to', '<*>', 'off', 'these', 'warnings', '<*>', 'qmgr_clog_warn_time', '=', '<*>')",2
E1359,"('local@tbird-admin1', '<*>', 'warning:', 'please', 'avoid', 'flushing', 'the', 'whole', 'queue', 'when', 'you', 'have')",2
E1360,"('local@tbird-admin1', '<*>', 'warning:', 'so', 'that', 'Postfix', 'wastes', 'less', 'time', 'on', 'undeliverable', 'mail')",1
E1361,"('local@tbird-admin1', '<*>', 'Cannot', 'open', 'file', '<*>', 'for', 'writing', '(Too', 'many', 'open', 'files)')",51168
E1362,"('<*>', 'kernel:', 'rpc:', 'request', 'timed', 'out,', 'request', '<*>', 'pan_rm_get_active_mgrs_per_chunk_fast_rpc_v1', '(sync),', 'to', '<*>')",391
E1363,"('<*>', 'mount:', 'mount:', 'according', 'to', 'mtab,', '/sys', 'is', 'already', 'mounted', 'on', '/sys')",14
E1364,"('<*>', 'dataeng:', 'NOTE:', 'snmpd', 'must', 'be', 'restarted', 'to', 'activate', 'changes', 'to', '/etc/snmp/snmpd.conf')",15
E1365,"('<*>', 'dhcpd:', 'DHCPREQUEST', 'for', '<*>', 'from', '<*>', 'via', 'eth1:', 'unknown', 'lease', '<*>')",23
E1366,"('<*>', 'kernel:', 'ACPI:', 'PCI', 'Interrupt', 'Link', '<*>', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",7744
E1367,"('<*>', 'kernel:', 'ACPI:', 'PCI', 'Interrupt', 'Link', '[LNKC]', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",3871
E1368,"('<*>', 'kernel:', 'Attached', 'scsi', 'generic', '<*>', 'at', 'scsi0,', 'channel', '<*>', 'id', '<*>', 'lun', '<*>', 'type', '<*>')",7770
E1369,"('<*>', '<*>', 'accepted', 'smux', 'peer:', 'oid', '<*>', 'password', ',', 'descr', 'Systems', 'Management', 'SNMP', 'MIB', 'Plug-in', 'Manager')",18187
E1370,"('<*>', 'kernel:', 'panfs', 'mount:', 'If', 'you', 'are', 'running', 'a', 'GenuineIntel', 'kernel,', 'you', 'may', 'get', 'an', 'oops.')",7958
E1371,"('<*>', 'ACPI:', 'PCI', 'Interrupt', 'Link', '<*>', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",26
E1372,"('src@tbird-sm1', '<*>', '<*>', 'Force', 'port', 'to', 'go', 'down', 'due', 'to', 'LID', 'conflict,', 'node', '-', '<*>', '<*>')",5906
E1373,"('src@tbird-sm1', '<*>', '<*>', 'Active', 'port(s)', 'now', 'in', 'INIT', 'state', '<*>', '<*>', '<*>', 'neighbor', '<*>', '<*>', '<*>')",246
E1374,"('src@tbird-sm1', '<*>', '<*>', 'Force', 'port', '<*>', '<*>', 'to', 'DOWN', 'because', '<*>', 'should', 'be', 'active', 'but', 'not.')",30
E1375,"('<*>', 'kernel:', 'You', 'should', 'stop', 'active', 'file', 'system', 'users,', 'or', 'use', 'the', '--force', 'option', 'to', 'cleanup.')",2
E1376,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', 'bring', 'port', 'to', 'ACTIVE', 'for', '<*>', 'port=', '<*>', 'mad', 'status', '<*>')",39
E1377,"('src@tbird-sm1', '<*>', '[INFO]:', 'Program', 'switch', 'port', 'state', 'to', 'down,', '<*>', 'port=', '<*>', 'due', 'to', 'non-responding', 'CA')",64
E1378,"('local@tbird-admin1', '<*>', 'warning:', 'qmgr_active_corrupt:', 'save', 'corrupt', 'file', 'queue', 'active', 'id', '<*>', 'No', 'such', 'file', 'or', 'directory')",4332
E1379,"('<*>', 'kernel:', '<ffffffffa0470d04>{:panfs:pan_sock_linl:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '=', '<*>')",1
E1380,"('<*>', 'sudo:', '<*>', ':', '<*>', ';', '<*>', ';', 'USER=root', ';', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",17
E1381,"('<*>', '<*>', '<*>', 'SYSERR(root):', 'queueup:', 'cannot', 'create', 'queue', 'file', '<*>', '<*>', '<*>', 'fp=0x0:', 'Read-only', 'file', 'system')",6
E1382,"('src@tbird-sm1', '<*>', '<*>', 'hop_count:', '<*>', 'direct_path:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1383,"('<*>', 'dhclient:', 'DHCPOFFER', 'from', '<*>', '<*>', '<*>', '<*>', 'dhclient:', 'DHCPREQUEST', 'on', 'eth0', 'to', '<*>', 'port', '<*>')",2
E1384,"('<*>', '<*>', '<*>', '<*>')",99420
E1385,"('<*>', 'kernel:', 'Loading', 'keyring')",3917
E1386,"('<*>', 'syslogd', '<*>', 'restart.')",6910
E1387,"('local@tbird-admin1', '<*>', '<*>', '<*>')",7408
E1388,"('en6/en6', '<*>', '<*>', '<*>')",44
E1389,"('src@tbird-sm1', '<*>', 'synchronisation', 'lost')",9
E1390,"('<*>', 'ACPI', 'wakeup', 'devices:')",13
E1391,"('<*>', '<*>', 'Interpreter', 'enabled')",12
E1392,"('<*>', '<*>', '<*>', 'zonelists')",12
E1393,"('<*>', '<*>', 'mptable', 'found.')",12
E1394,"('<*>', '<*>', 'Cryptographic', 'API')",13
E1395,"('<*>', '<*>', 'driver', '<*>')",13
E1396,"('<*>', '<*>', 'ext3_abort', 'called.')",13
E1397,"('<*>', '<*>', 'recovery', 'complete.')",11
E1398,"('cn2/cn2', '<*>', '<*>', '<*>')",43
E1399,"('cn7/cn7', '<*>', '<*>', '<*>')",24
E1400,"('cn4/cn4', '<*>', '<*>', '<*>')",23
E1401,"('cn6/cn6', '<*>', '<*>', '<*>')",50
E1402,"('cn5/cn5', '<*>', '<*>', '<*>')",24
E1403,"('cn3/cn3', '<*>', '<*>', '<*>')",24
E1404,"('cn8/cn8', '<*>', '<*>', '<*>')",22
E1405,"('cn9/cn9', '<*>', '<*>', '<*>')",24
E1406,"('cn1/cn1', '<*>', '<*>', '<*>')",41
E1407,"('dn6/dn6', '<*>', '<*>', '<*>')",38
E1408,"('bn7/bn7', '<*>', '<*>', '<*>')",41
E1409,"('<*>', 'kernel:', '<*>', '<*>')",2330
E1410,"('<*>', '<*>', '-a', '<*>')",1
E1411,"('<*>', '<*>', '=', '<*>')",1
E1412,"('<*>', '<*>', '<ffffffffa04ced40>{:panfs:pan_rm_bindcachormal', 'per-cpu:')",1
E1413,"('src@cadmin1', '<*>', '<*>', '<*>')",17
E1414,"('en5/en5', '<*>', '<*>', '<*>')",43
E1415,"('en4/en4', '<*>', '<*>', '<*>')",45
E1416,"('dn9/dn9', '<*>', '<*>', '<*>')",38
E1417,"('en9/en9', '<*>', '<*>', '<*>')",43
E1418,"('en8/en8', '<*>', '<*>', '<*>')",40
E1419,"('an9/an9', '<*>', '<*>', '<*>')",25
E1420,"('en3/en3', '<*>', '<*>', '<*>')",44
E1421,"('en1/en1', '<*>', '<*>', '<*>')",76
E1422,"('en2/en2', '<*>', '<*>', '<*>')",50
E1423,"('en7/en7', '<*>', '<*>', '<*>')",17
E1424,"('an3/an3', '<*>', '<*>', '<*>')",43
E1425,"('an6/an6', '<*>', '<*>', '<*>')",42
E1426,"('an2/an2', '<*>', '<*>', '<*>')",47
E1427,"('an7/an7', '<*>', '<*>', '<*>')",43
E1428,"('an4/an4', '<*>', '<*>', '<*>')",42
E1429,"('an8/an8', '<*>', '<*>', '<*>')",44
E1430,"('an5/an5', '<*>', '<*>', '<*>')",43
E1431,"('dn1/dn1', '<*>', '<*>', '<*>')",43
E1432,"('bn1/bn1', '<*>', '<*>', '<*>')",39
E1433,"('bn8/bn8', '<*>', '<*>', '<*>')",39
E1434,"('dn5/dn5', '<*>', '<*>', '<*>')",22
E1435,"('bn2/bn2', '<*>', '<*>', '<*>')",40
E1436,"('dn8/dn8', '<*>', '<*>', '<*>')",10
E1437,"('bn9/bn9', '<*>', '<*>', '<*>')",39
E1438,"('an1/an1', '<*>', '<*>', '<*>')",25
E1439,"('bn3/bn3', '<*>', '<*>', '<*>')",18
E1440,"('bn6/bn6', '<*>', '<*>', '<*>')",19
E1441,"('<*>', '<*>', 'removing', '<*>')",471
E1442,"('bn5/bn5', '<*>', '<*>', '<*>')",18
E1443,"('<*>', 'kernel:', 'Checking', 'aperture...')",6
E1444,"('dn7/dn7', '<*>', '<*>', '<*>')",36
E1445,"('dn2/dn2', '<*>', '<*>', '<*>')",19
E1446,"('dn4/dn4', '<*>', '<*>', '<*>')",17
E1447,"('<*>', 'kernel:', 'Initializing', '<*>')",4
E1448,"('<*>', 'kernel:', 'SELinux:', 'Initializing.')",2
E1449,"('<*>', '<*>', 'removing', 'telnet')",1
E1450,"('<*>', '<*>', 'removing', 'chargen')",1
E1451,"('dn3/dn3', '<*>', '<*>', '<*>')",17
E1452,"('<*>', 'kernel:', 'rip', '<*>')",18
E1453,"('<*>', 'kernel:', 'fs_client_cap:', 'done')",36
E1454,"('src@eadmin1', '<*>', 'removing', '<*>')",15
E1455,"('src@eadmin2', '<*>', 'removing', '<*>')",15
E1456,"('bn4/bn4', '<*>', '<*>', '<*>')",39
E1457,"('<*>', 'mount:', 'mount.panfs', 'warning:')",4
E1458,"('<*>', 'kernel:', '<*>', 'initialized')",1
E1459,"('tsqe1/tsqe1', '<*>', '<*>', '<*>')",126
E1460,"('tsqe2/tsqe2', '<*>', '<*>', '<*>')",105
E1461,"('<*>', 'kernel:', 'Linux', 'version', '<*>', '<*>', '(gcc', 'version', '<*>', '<*>', '(Red', 'Hat', '<*>', '<*>', 'SMP', 'Tue', '<*>', '<*>', '<*>', '<*>', '<*>')",4273
E1462,"('local@tbird-admin1', '<*>', 'RRD_update', '<*>', 'illegal', 'attempt', 'to', 'update', 'using', 'time', '<*>', 'when', 'last', 'update', 'time', 'is', '<*>', '(minimum', 'one', 'second', 'step)')",3572
E1463,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",5
E1464,"('<*>', 'mount.panfs:', 'pan_kernel:', 'expected', 'release:', '<*>', 'release', 'is:', '<*>', '<*>', '<*>', '<*>', 'mount.panfs:', 'mount.panfs', 'warning:', 'mounting', 'panfs', 'in', 'an', 'untested', 'environment!!')",1
E1465,"('<*>', '<*>', 'Package', 'Release', '<*>', 'Package', 'Description=Dell', '<*>', '<*>', '<*>', '<*>', 'Support', 'Log', '<*>', 'Exit', 'code', '=', '<*>', '<*>', '<*>')",4239
E1466,"('local@tbird-admin1', 'Linux', 'version', '<*>', '<*>', '(gcc', 'version', '<*>', '<*>', '(Red', 'Hat', '<*>', '<*>', 'SMP', 'Tue', 'Jun', '<*>', '<*>', 'PDT', '<*>')",12
E1467,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', '<*>', '-', 'hop_count:', '<*>', 'direct_path:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",240033
E1468,"('src@tbird-sm1', '<*>', '<*>', 'Clean', 'up', 'SA', 'resources', 'for', 'port', 'forced', 'down', 'due', 'to', 'subnet', 'prefix', 'change,', 'node', '-', '<*>', '<*>')",1945
E1469,"('src@tbird-sm1', '<*>', '<*>', 'switch', 'lid', 'change,', 'node', '-', '<*>', '<*>', 'neighbor', '(nil),', 'changing', 'lid', 'from', '<*>', 'back', 'to', 'original', '<*>')",5744
E1470,"('<*>', 'kernel:', 'Node', '<*>', 'Normal:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'many', 'lost', 'ticks.')",1
E1471,"('cn1/cn1', 'kernel:', 'SysRq', ':', 'HELP', ':', '<*>', 'reBoot', 'Crash', 'tErm', 'kIll', 'saK', 'showMem', 'powerOff', 'showPc', 'unRaw', 'Sync', 'showTasks', 'Unmount', 'shoWcpus')",2
E1472,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Temperature', 'sensor', 'returned', 'to', 'a', 'normal', 'value', 'Sensor', 'location:', 'BMC', '<*>', 'Temp', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Temperature', 'sensor', 'value', '(in', 'Degrees', 'Celsius):', '<*>')",3402
E1473,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Temperature', 'sensor', 'detected', 'a', 'warning', 'value', 'Sensor', 'location:', 'BMC', 'Ambient', 'Temp', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'OK', '(Normal)', 'Temperature', 'sensor', 'value', '(in', 'Degrees', 'Celsius):', '<*>')",377609
E1474,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Temperature', 'sensor', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Temp', 'Chassis', '<*>', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Temperature', 'sensor', '<*>', '(in', 'Degrees', 'Celsius):', '<*>')",3017
E1475,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Fan', 'sensor', 'detected', 'a', 'failure', 'value', 'Sensor', 'location:', 'BMC', 'FAN', '<*>', 'RPM', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Fan', 'sensor', 'value', '(in', 'RPM):', '<*>')",6
E1476,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', 'returned', 'to', 'a', 'normal', 'value', 'Sensor', 'location:', 'BMC', '<*>', 'Riser', 'PG', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Critical', '(Failed)', 'Discrete', 'voltage', 'state:', 'Good')",4
E1477,"('local@tbird-admin1', 'gmetad:', 'Warning:', 'we', 'failed', 'to', 'resolve', 'data', 'source', 'name', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",396
E1478,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Temperature', 'sensor', 'returned', 'to', 'a', 'normal', 'value', 'Sensor', 'location:', 'BMC', 'Ambient', 'Temp', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Non-Critical', '(Warning)', 'Temperature', 'sensor', 'value', '(in', 'Degrees', 'Celsius):', '<*>')",378489
E1479,"('src@tbird-sm1', '<*>', '<*>', 'Program', 'port', 'state,', '<*>', 'port=', '<*>', 'current', 'state', '<*>', 'neighbor', '<*>', 'port=', '<*>', 'current', 'state', '<*>')",19695
E1480,"('src@tbird-sm1', '<*>', '<*>', 'Force', 'neighbor', 'port', '<*>', '<*>', '<*>', 'to', 'DOWN', 'because', '<*>', '<*>', 'sweep', 'or', '<*>', 'role', 'change.')",2323
E1481,"('src@tbird-sm1', '<*>', '<*>', 'Clean', 'up', 'SA', 'resources', 'for', 'port', 'forced', 'down', 'due', 'to', 'LID', 'conflict,', 'node', '-', '<*>', '<*>')",29
E1482,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Log', 'size', 'is', 'no', 'longer', 'near', 'or', 'at', 'capacity', 'Log', 'type:', 'ESM')",4
E1483,"('<*>', '<*>', 'Package', 'Release', '<*>', 'Package', 'Description=Dell', '<*>', '<*>', '<*>', '<*>', 'Support', 'Log', '<*>', 'Exit', 'code', '=', '<*>', '(Failure)')",5
E1484,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', 'bring', 'port', 'to', 'ARMED', 'for', '<*>', 'port=', '<*>', 'state=', '<*>', '<*>', 'mad', 'status', '<*>')",3
E1485,"('<*>', 'kernel:', 'scsi:', 'Device', 'offlined', '-', 'not', 'ready', 'after', 'error', 'recovery:', 'host', '<*>', 'channel', '<*>', 'id', '<*>', 'lun', '<*>')",1
E1486,"('<*>', 'kernel:', 'pan_ips:', 'error', '--', 'cmd_destroy:', 'invoking', 'callback', 'on', 'aborted', '<*>', '(IPS:', 'session', 'got', 'unknown', 'error', 'callback))', 'command', '<*>')",87
E1487,"('<*>', 'mount.panfs:', 'pan_ips:', 'error', '--', 'cfg', 'target', 'addresses,', '<*>', '(Out', 'of', 'memory),', '<*>', '<*>', '<*>', '<*>', '<*>', 'mount.panfs:', 'pan_ips:', 'error', '--', 'real', 'init,', '<*>', '(Out', 'of', 'memory),', '<*>', '<*>')",1143
E1488,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', '<*>', '}', 'for', '<*>', 'comm=ntpdate', '<*>', 'dev=ram0', '<*>', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",8
E1489,"('<*>', 'mount:', 'mount.panfs', 'warning:', 'mount', 'still', 'trying', 'to', 'ping', 'realm.', 'Mount', 'has', 'been', 'trying', 'to', 'ping', 'for', '<*>', 'seconds', 'and', 'may', 'try', 'for', 'another', '<*>', 'seconds')",2208
E1490,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Memory', 'device', 'status', 'is', 'non-critical', 'Memory', 'device', 'location:', '<*>', 'Possible', 'memory', 'module', 'event', 'cause:Single', 'bit', 'warning', 'error', 'rate', 'exceeded')",4
E1491,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'write', '}', 'for', '<*>', 'comm=ntpdate', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",1
E1492,"('<*>', 'mount:', 'mount.panfs', 'warning:', 'This', 'mount', 'still', 'may', 'succeed,', 'but', 'one', 'or', 'more', 'local', 'interfaces', '(listed', 'below)', 'failed', 'communicate', 'with', 'the', 'Panasas', 'realm', 'during', 'mount.', 'This', 'suggests', 'that', 'a', 'route', 'cannot', 'be', 'established', 'between', 'these', 'local', 'interface(s)', 'and', 'the', 'system.', 'A', 'client', 'sends', 'a', 'list', 'of', 'IP', 'addresses', 'on', 'which', 'the', 'Panasas', 'storage', 'system', 'may', 'establish', 'a', 'connection.', 'If', 'any', 'one', 'of', 'these', 'addresses', 'should', 'be', 'excluded', 'from', 'the', 'mount', 'time', 'check,', 'use', 'the', ""'callback-network-disallow'"", 'or', ""'callback-address-disallow'"", 'mount', 'options.', 'See', ""'man"", '<*>', ""mount.panfs'"", 'for', 'more', 'details', 'on', 'PanFS', 'mount', 'options.', 'Excluding', 'the', 'interface', 'from', 'the', 'check', 'at', 'mount', 'time', '<*>', 'avoid', 'long', 'running', 'mount', 'commands.')",2175
E1493,"('<*>', 'mount.panfs:', 'pan_ips:', 'error', '--', 'real', 'init,', '<*>', '(Out', 'of', 'memory),', '<*>', '<*>', '<*>', '<*>', '<*>', 'mount.panfs:', 'bindcache:', 'failed', 'init', 'IPS:', '<*>', '(Out', 'of', 'memory)')",271
E1494,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Memory', 'device', 'status', 'is', 'critical', 'Memory', 'device', 'location:', '<*>', 'Possible', 'memory', 'module', 'event', 'cause:Single', 'bit', 'error', 'logging', 'disabled')",7
E1495,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Redundancy', 'lost', 'Redundancy', 'unit:', 'BMC', '<*>', 'Redundancy', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'redundancy', 'state', 'was:', 'Unknown')",7
E1496,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'write', '}', 'for', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",1
E1497,"('local@tbird-admin1', '<*>', '<*>', '<*>', 'relay=none,', '<*>', 'status=deferred', '(Host', 'or', 'domain', 'name', 'not', 'found.', 'Name', 'service', 'error', 'for', '<*>', 'type=MX:', 'Host', 'not', 'found,', 'try', 'again)')",2
E1498,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Power', 'supply', 'detected', 'a', 'failure', 'Sensor', 'location:', 'PS', '<*>', 'Status', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Power', 'Supply', 'type:', 'AC', 'Power', 'Supply', 'state:', 'Presence', 'detected,', 'Failure', 'detected,', 'AC', 'lost')",2
E1499,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Chassis', '<*>', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', '<*>', '<*>', 'Discrete', 'voltage', 'state:', '<*>')",136
E1500,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Memory', 'device', 'status', 'is', 'critical', 'Memory', 'device', 'location:', '<*>', 'Possible', 'memory', 'module', 'event', 'cause:Single', 'bit', 'warning', 'error', 'rate', 'exceeded,', 'Single', 'bit', 'failure', 'error', 'rate', 'exceeded')",3
